Date,EURUSD,GBPUSD,JPYUSD,CHFUSD,CADUSD,AUDUSD,NZDUSD
2009-10-27 00:00:00+00:00,1.4817010164260864,1.6399894952774048,0.01091417089413982,0.9796238297596044,0.9396729552308759,0.9174311757087708,0.7444908022880554
2009-10-28 00:00:00+00:00,1.4718002080917358,1.637599229812622,0.011041183652086804,0.9744688611923948,0.9255831258609131,0.898876428604126,0.7202016711235046
2009-10-29 00:00:00+00:00,1.4840097427368164,1.6562873125076294,0.010930156556446972,0.9822217632295847,0.9367681540673148,0.9147457480430603,0.7299802899360657
2009-10-30 00:00:00+00:00,1.4732965230941772,1.6447908878326416,0.011100011551220517,0.9741841334698115,0.9219989175980877,0.9009820818901062,0.7194762229919434
2009-11-02 00:00:00+00:00,1.4774104356765747,1.639532446861267,0.011063170779427188,0.9785692762950142,0.9279881197809983,0.9053051471710205,0.7204091548919678
2009-11-03 00:00:00+00:00,1.473101258277893,1.642602562904358,0.011063170779427188,0.9751340247122994,0.9377343886589313,0.904322624206543,0.7229090332984924
2009-11-04 00:00:00+00:00,1.4869003295898438,1.65579354763031,0.011025601683988383,0.984736631977603,0.9409993119132782,0.9098353385925293,0.7226999998092651
2009-11-05 00:00:00+00:00,1.4878073930740356,1.657495141029358,0.011016856196792494,0.9843488378942611,0.9389670857012886,0.9104151725769043,0.7216048240661621
2009-11-06 00:00:00+00:00,1.4848912954330444,1.662013053894043,0.011125946045375206,0.9832842078513093,0.9317059501240241,0.9185266494750977,0.725584089756012
2009-11-09 00:00:00+00:00,1.5008028745651245,1.6779930591583252,0.011132262114696647,0.9928514667879275,0.9479571072588611,0.9316191077232361,0.7447125315666199
2009-11-10 00:00:00+00:00,1.4989807605743408,1.6736122369766235,0.01114702943044711,0.9927528848162304,0.9525623580500504,0.9305788278579712,0.7412898540496826
2009-11-11 00:00:00+00:00,1.4983967542648315,1.657495141029358,0.011122232891437734,0.9921619212009919,0.9573958893167134,0.9304056167602539,0.7405762076377869
2009-11-12 00:00:00+00:00,1.4856854677200317,1.6587048768997192,0.01107665057068345,0.9837678344837939,0.9480469929604589,0.9250693917274475,0.7336218357086182
2009-11-13 00:00:00+00:00,1.490890622138977,1.6675004959106445,0.011153245138920326,0.987751846395703,0.951203227960173,0.9338812828063965,0.7443245053291321
2009-11-16 00:00:00+00:00,1.498374342918396,1.683898687362671,0.011234692461522387,0.9930486894790873,0.9553835858136048,0.9366803765296936,0.749007523059845
2009-11-17 00:00:00+00:00,1.4876967668533325,1.6823971271514893,0.01120699274211442,0.9844457577781773,0.9514747867815386,0.9312721490859985,0.7458789944648743
2009-11-18 00:00:00+00:00,1.495394229888916,1.6740604639053345,0.011185932242806212,0.9900009830842244,0.9475080413182058,0.9283326864242554,0.7452120184898376
2009-11-19 00:00:00+00:00,1.4916245937347412,1.665611743927002,0.011248593732688505,0.986874624713653,0.9411764705882353,0.9194557070732117,0.7308873534202576
2009-11-20 00:00:00+00:00,1.4863920211791992,1.652100682258606,0.011257457833918485,0.9836710480321028,0.9344048134622959,0.9150804877281189,0.7245851755142212
2009-11-23 00:00:00+00:00,1.496199607849121,1.6609089374542236,0.011248593732688505,0.9902951498415264,0.9463423945330013,0.9237021803855896,0.7317965626716614
2009-11-24 00:00:00+00:00,1.496669888496399,1.658429741859436,0.011287573214817489,0.9916700082467675,0.9452689719581515,0.9213193655014038,0.7257947325706482
2009-11-25 00:00:00+00:00,1.5127906799316406,1.670508861541748,0.011446886366911345,1.003009048188533,0.9560229410641127,0.9296271800994873,0.7307804822921753
2009-11-26 00:00:00+00:00,1.4972974061965942,1.643601417541504,0.011745360666770017,0.9951239140791525,0.9427735876644522,0.9044044613838196,0.7091192603111267
2009-11-27 00:00:00+00:00,1.4990930557250977,1.6507915258407593,0.011563366803683459,0.9947278973678382,0.9420631597010368,0.907605767250061,0.7113893628120422
